poetID,value,value,sourceNpv,sourceNpv,ccy,maturityDate,ttm,maID,gpName,notional
12041676,4697.883782343994,4255.363887047046,1927372.6744,1904172.0218,EUR,2025-10-20,10.308008,DRV-20019805-03,SPARBKMCH,10000000.0000
12044959,12.170016456270998,13.10436049508595,4389.2674,4388.3981,EUR,2016-01-04,0.514715,DRV-22077195-10,MECKBRAEUHKH,461538.5000
12054085,3503.965585907396,3525.1652902990927,118305.4092,126014.2671,EUR,2020-09-30,5.253935,DRV-22077295-10,ADSIMMOLUE,1247083.2700
12055905,0.0,0.0,109990.0670,117156.6884,EUR,2020-09-30,5.253935,DRV-22011812-10,WELLPIMMOLUC,1154560.0000
12056099,3136.3914329521167,3080.3874362016627,72126.5416,71486.9918,EUR,2022-09-30,7.252566,12056099,ESAUERMST,847826.0800
12057525,1696.5573081008001,1834.5175185010228,173215.4009,197954.7560,EUR,2018-12-31,3.504449,DRV-22026223-06,RUDOLPHFIFEL,2398217.4100
12063729,504.84144648267034,495.207550171736,703256.4233,698794.9211,EUR,2019-12-02,4.424366,DRV-20000173-99,VBLAHR,4704000.0000
12065089,0.0,0.0,-123943.4134,-123943.5836,EUR,2015-10-26,0.323066,DRV-20009481-00,VBHEIDENHEIM,5000000.0000
12070845,31.46068769299595,31.485656304292796,180049.9247,179910.0417,EUR,2016-10-27,1.327857,DRV-10000070-03,VBEPPERTSHSN,4000000.0000
12070871,85.31216449749151,84.71700714811902,279453.7880,278665.8408,EUR,2017-10-27,2.327173,DRV-10000070-03,VBEPPERTSHSN,4000000.0000
12070889,522.6943916131568,505.13794613557013,545044.4258,539892.2819,EUR,2020-10-27,5.327857,DRV-10000070-03,VBEPPERTSHSN,4000000.0000
12071294,2253.52987761187,2210.431078505724,80271.3028,79779.9384,EUR,2020-10-26,5.325119,DRV-22077239-10,CJENGLFTBSST,1100000.0000
12074302,0.0,0.0,58594.1992,58502.7719,EUR,2016-11-30,1.420944,12074302,SCHEHSHSHINL,1632000.0000
12074324,0.0,0.0,128383.8580,127691.3522,EUR,2018-11-30,3.419575,12074324,SCHEHSHSHINL,1632000.0000
12074340,0.0,0.0,71916.5073,83036.8635,EUR,2017-03-30,1.749486,12074340,SCHEKSHSHINL,1668000.0000
12074355,0.0,0.0,142222.2374,153613.0607,EUR,2019-03-29,3.745379,12074355,SCHEKSHSHINL,1668000.0000
12075191,1291.1001713840776,1240.956155724939,1385320.3075,1372416.8717,EUR,2020-10-28,5.330595,DRV-10008733-01,PSDBKFFM,10000000.0000
12075377,947.8390966566656,899.7424718869115,780221.3487,772249.2007,EUR,2021-10-28,6.329911,DRV-10008733-01,PSDBKFFM,5000000.0000
12075398,0.0,0.0,103310.6537,103301.7586,EUR,2015-10-28,0.328542,DRV-20000177-03,VBDREILDLOER,5000000.0000
12076863,2764.850628019477,2822.1588853222106,111732.4915,122127.5526,EUR,2020-09-30,5.253935,DRV-12020622-10,VFBSTUTTGART,1650000.0000
12080287,305.9660796431879,294.80394427653465,352779.2609,349451.5086,EUR,2020-04-29,4.832306,DRV-20009511-96,VBREUTLINGEN,3000000.0000
12080298,635.8840401138472,608.7536276459772,709084.8653,702620.7865,EUR,2020-10-29,5.333333,DRV-20009511-96,VBREUTLINGEN,5000000.0000
12080310,1804.0997677976854,1664.991493991932,658757.4950,651699.6597,EUR,2025-10-29,10.332648,DRV-20009511-96,VBREUTLINGEN,3000000.0000
12081232,2282.387058677532,2225.50199874715,77811.3278,77184.8464,EUR,2020-10-15,5.295003,12081232,WEISSHUNGYOE,736842.1100
12083516,2135.691578884287,2075.323695800984,67421.8890,66793.6174,EUR,2020-10-01,5.256673,DRV-22077527-10,BKIENZLERBRE,560000.0000
12083842,3331.8251517324184,3111.087648391566,1115559.1010,1103157.9043,EUR,2025-11-03,10.346338,DRV-15012954-00,RVHASSBERGE,5000000.0000
12084668,830.4162477233621,830.8733332605018,142396.0962,146386.1134,EUR,2020-12-30,5.503080,DRV-22007865-06,CHRPRINTILB,1919300.0000
12084930,3191.328081480879,3087.645440675545,721023.7017,714501.1499,EUR,2020-10-15,5.295003,12084930,STADTWERKULM,5000000.0000
12085093,1077.107361161886,950.243369947913,576202.7394,570494.4683,EUR,2020-05-29,4.914442,DRV-00003368-00,WARBHYBKHBG,5000000.0000
12087152,642.7596169899913,653.338508053796,24384.2735,26477.3179,EUR,2020-09-30,5.253935,DRV-22077435-10,APSOLARMEM,330000.0000
12095816,156959.010030591,153540.9349223262,4881298.5580,4934406.6203,EUR,2020-11-30,5.420944,DRV-22078245-10,SUPSMO123ERL,41115026.3500
12096417,1269.8895226636198,1267.1507769952177,94234.7561,93621.1364,USD,2015-12-29,0.498288,DRV-22050339-10,CHEMGASLEER,13466199.8384
12096691,4764.493806286918,4804.122760142836,214952.5275,227998.9821,EUR,2020-09-30,5.253935,12096691,RHEINTALBWUE,2008750.0000
12098291,2.6245321711777634,2.628123490280292,5578.7882,5577.0172,EUR,2015-11-05,0.350444,DRV-22077947-10,BZNAURICH,500000.0000
12099096,3245.5207921507213,3108.4542030462057,831263.6820,821906.1805,EUR,2020-11-03,5.347022,DRV-10008660-95,HASPAHBG,7227250.0000
12106911,3240.4572000443018,3176.784519959942,136584.5170,135667.0788,EUR,2020-11-02,5.344284,DRV-22077856-10,CPNOERPELULM,2035000.0000
12107655,63.30165285551473,65.82080575600507,25196.1912,27289.2966,EUR,2020-09-30,5.253935,DRV-22069422-10,AGROMILSAA,297700.0000
12109342,26.572227878898477,27.701442188709155,16109.8584,16110.9602,EUR,2015-10-15,0.292950,12109342,PROTLOSICSTU,1000000.0000
12116674,10681.006229015005,10780.655867050978,325188.4989,340768.4622,EUR,2020-12-30,5.503080,DRV-22078155-10,MIRANDADRE,2781390.8200
12117451,9334.307989114166,8778.064328335307,905353.9272,895266.0959,EUR,2027-10-01,12.254620,DRV-22078060-10,DRITTESOLAHR,6570162.3800
12117487,7665.7436149479745,7214.979798606838,779809.2646,771211.7316,EUR,2027-10-01,12.254620,DRV-22078060-10,DRITTESOLAHR,6152343.6800
12117596,6570.638172343017,6184.269133455158,668408.0029,661038.6677,EUR,2027-10-01,12.254620,DRV-22078058-10,ZWEITESOLAHR,5273437.5000
12117602,8000.832046314333,7524.052044701418,776017.5300,767370.7660,EUR,2027-10-01,12.254620,DRV-22078058-10,ZWEITESOLAHR,5631567.4700
12117821,4584.883299250265,4465.8570277418385,551118.5066,590407.6079,EUR,2040-12-31,25.505817,DRV-15013854-01,VBPADERBORN,3111864.0000
12123056,310.74136203940185,325.6471548303729,85274.5103,93646.1499,EUR,2020-09-30,5.253935,DRV-21015051-09,GETECMAG,1365000.0000
12127692,9376.897053421315,9011.689277583093,2339510.8466,2315188.6312,EUR,2020-11-11,5.368925,DRV-10008660-95,HASPAHBG,17900000.0000
12129282,593.9743979709534,589.9064514301864,82629.4196,82411.1414,EUR,2015-11-12,0.369609,DRV-21045604-10,IBUDNIKOWSHH,900000.0000
12129345,0.0,0.0,-1.5168,-1.5168,EUR,2015-11-12,0.369609,DRV-21045604-10,IBUDNIKOWSHH,2100000.0000
12130507,25.50106702203389,21.776265640716186,6200.3187,9306.3571,EUR,2015-12-31,0.503764,DRV-22072209-10,WIDRKNEGSTG,561677.0800
12137409,180.399307740777,193.53993635323008,10251.0733,11758.2787,EUR,2018-12-31,3.504449,DRV-22078265-10,SIMAOBJ20STU,234850.0000
12146052,3161.9464107672466,3251.697649655016,116792.7339,124217.4393,EUR,2020-12-30,5.503080,DRV-22078428-10,MAYSELLOET,1003800.0000
12147403,12219.508157529903,11615.574542191658,11220630.9332,11127153.9202,EUR,2021-08-16,6.130047,DRV-10000326-95,EVKRGENKAS,60000000.0000
12148532,0.0,0.0,-141610.3045,-141610.3533,EUR,2015-11-24,0.402464,DRV-20009481-00,VBHEIDENHEIM,5000000.0000
12148537,6197.897154165134,5798.204730022171,1099445.3934,1087837.0963,EUR,2020-11-18,5.388090,DRV-22006988-09,KSPKGRBENNOR,5000000.0000
12148568,7003.114391825579,6546.657904059484,1066514.0575,1054844.6098,EUR,2020-11-18,5.388090,DRV-22006988-09,KSPKGRBENNOR,5000000.0000
12151355,470.54429000431594,465.9093055781956,16824.1975,16763.2886,EUR,2019-01-30,3.586584,DRV-22077756-10,LOKMATMEDSLR,324999.9500
12153006,271.2176350640036,265.0974163022153,380293.3032,377434.9706,EUR,2019-11-25,4.405201,DRV-21019619-99,RBESSENBACH,3000000.0000
12156392,9609.79409740519,9088.89123665759,7078564.8875,7008235.2242,EUR,2022-05-16,6.877481,DRV-10000326-95,EVKRGENKAS,40000000.0000
12157188,2375.033350929918,2467.0803625464678,312249.8009,334181.3614,EUR,2018-12-31,3.504449,DRV-22073434-10,BROEKELMOELM,3000000.0000
12158592,9441.379611614302,9507.80067983144,306559.5963,324866.0178,EUR,2020-09-30,5.253935,DRV-22078505-10,UZOLSCHIFNAR,2628280.0000
12159571,1367.8229400928733,1315.550013908582,1459907.9134,1446729.5775,EUR,2020-11-25,5.407255,DRV-10008733-01,PSDBKFFM,10000000.0000
12166866,1227.317070781869,1106.1924937744575,471129.8592,466330.6164,EUR,2025-11-26,10.409308,DRV-20019006-05,SPARBKREG,2000000.0000
12166889,691.2839499807511,621.1890831362699,411529.8520,407070.9951,EUR,2023-11-27,8.410677,DRV-20019006-05,SPARBKREG,2000000.0000
12166920,759.1727317784403,683.0930257012756,566518.6467,560642.2148,EUR,2022-11-28,7.414099,DRV-20019006-05,SPARBKREG,3000000.0000
12170544,17016.10715963418,15963.152511268436,2383723.9793,2359944.5856,EUR,2020-11-25,5.407255,DRV-20019320-04,LDSPKOLDENBG,10000000.0000
12174814,295.4791078818699,286.20566624153656,304797.5740,302146.8995,EUR,2020-11-30,5.420944,DRV-21000166-06,SDKDINKLAGE,2000000.0000
12176627,9.879525768942981,9.868595667207064,52418.5667,52371.2170,EUR,2016-12-23,1.483915,DRV-21069114-98,RBELBMARSCH,1000000.0000
12176667,289.2143760752433,278.7078775972557,305985.8258,303334.5724,EUR,2020-11-30,5.420944,DRV-21069114-98,RBELBMARSCH,2000000.0000
12179902,59.660338399472934,60.10478541031674,2858.3687,5690.9880,EUR,2015-12-31,0.503764,DRV-22032705-07,PCLAUSENBOR,250000.0000
12180647,18148.32400075652,18824.093685847205,893334.3419,957410.0474,EUR,2015-11-29,0.416153,DRV-20011947-10,CRONBKDREIEI,10000000.0000
12186092,842.7247329359467,836.9387316648614,1513014.5849,1508022.9454,EUR,2017-12-04,2.431211,12186092,DEAMIBBFFM,20300000.0000
12195028,185360.55197986218,168974.95746543934,3123012.1078,3130312.7728,EUR,2050-12-06,35.436002,DRV-20000220-00,VBWILKELREM,15000000.0000
12195935,3.1619531976407966,3.16224720180431,25147.6982,25136.4302,EUR,2016-09-14,1.210130,DRV-21069114-98,RBELBMARSCH,500000.0000
12195975,162.88528516234,154.8384714987619,104011.4665,103066.7929,EUR,2022-09-21,7.227926,DRV-21069114-98,RBELBMARSCH,500000.0000
12196022,79.13633901239,76.62224483097734,83487.8818,82854.6850,EUR,2020-09-16,5.215605,DRV-21069114-98,RBELBMARSCH,500000.0000
12203486,4031.7974846761053,3759.5025860548135,2228927.9641,2206644.2456,EUR,2023-12-08,8.440793,DRV-00005223-00,BABEAMBKKARL,10000000.0000
12203567,2532.5423906922715,2382.3038551139907,1767999.3051,1750244.1774,EUR,2022-06-08,6.940451,DRV-00005223-00,BABEAMBKKARL,10000000.0000
12205277,0.7883747258914958,0.8689985927590113,253.2115,247.3527,EUR,2015-12-15,0.459958,DRV-22067778-01,VERLBSKOBJAT,1080000.0000
12206267,1510.4201924030572,1453.8001269516683,1608695.7290,1594905.0033,EUR,2020-12-09,5.445585,DRV-20011847-11,PSDBKHBG,10000000.0000
12207261,4100.650482284459,3812.82679344472,238679.5883,236798.6669,EUR,2020-12-07,5.440109,DRV-10008660-95,HASPAHBG,1102500.0000
12208078,26715.784862720884,25368.015831233362,1699840.1518,1684260.6934,EUR,2028-01-03,12.511978,DRV-22076824-10,IBCPJGRIM,10211572.3300
12208330,0.0,0.0,-162486.1109,-162422.5635,EUR,2016-06-24,0.985626,DRV-20009481-00,VBHEIDENHEIM,5000000.0000
12208807,4623.672471965024,4644.9006951740885,144576.5658,152336.6958,EUR,2020-09-30,5.253935,DRV-22078300-10,FRESPHILFRB,1125000.0000
12213808,855.0515494789367,828.3474673332215,1652404.9408,1639320.0492,EUR,2020-09-28,5.248459,DRV-20007517-01,INVBKBRANPDM,10000000.0000
12214310,2821.752620333699,2961.094667912628,130159.1020,144902.3255,EUR,2019-12-30,4.501026,DRV-22066382-10,REMBOLDBAKOE,1800000.0000
12215729,0.0,0.0,-168731.7237,-168668.0949,EUR,2016-06-24,0.985626,DRV-20009481-00,VBHEIDENHEIM,5000000.0000
12218626,13204.426244900076,12644.075938462785,3181956.6818,3154312.8450,EUR,2020-12-09,5.445585,DRV-21001895-02,SPKOSNABRUEC,15000000.0000
12222490,55.686126443995065,54.855131485563675,114096.6567,113568.0414,EUR,2018-12-14,3.457905,DRV-20000086-06,RBWYHL,1000000.0000
12222678,100.3322251430626,98.04793062672243,141743.3974,140781.1441,EUR,2019-12-16,4.462696,DRV-20000086-06,RBWYHL,1000000.0000
12222690,400.88082244173955,387.9015743115203,416812.1705,413449.8499,EUR,2020-12-14,5.459274,DRV-20000086-06,RBWYHL,2500000.0000
12234887,146.91937524190155,187.48219275268312,573218.2914,862754.1472,EUR,2017-06-30,2.001368,DRV-15013854-01,VBPADERBORN,10000000.0000
12235635,683.7639700386156,651.6404990822208,858173.5584,851384.7206,EUR,2020-12-17,5.467488,DRV-20019005-03,PSDBKSTG,5000000.0000
12236205,9513.609331474188,9437.104644267369,234089.4106,243254.9425,EUR,2022-09-30,7.252566,DRV-22078928-10,PROENTGELULM,1097603.6100
12236340,10.123808530147203,10.1185004521008,131729.1076,131729.0455,EUR,2015-12-17,0.465434,DRV-10000262-00,VBWIESBADEN,5000000.0000
12237311,1410.896043612416,1341.5756216825616,966590.3341,958190.7465,EUR,2022-01-17,6.551676,DRV-20009511-96,VBREUTLINGEN,5000000.0000
12239074,1489.590608708259,1437.585037576536,1553082.9742,1539548.0325,EUR,2021-01-29,5.585215,DRV-21000276-05,MUENCHNERBK,10302342.0000
12241114,2.603341552727408,1.4946965745371876,549603.0110,549323.5296,EUR,2015-12-17,0.465434,DRV-00003368-00,WARBHYBKHBG,22000000.0000
12243589,10.14301812474738,10.137699974797787,131979.0593,131978.9970,EUR,2015-12-17,0.465434,DRV-10000262-00,VBWIESBADEN,5000000.0000
12245129,416792.4030257597,400084.94743075763,6606960.9046,6747217.9624,EUR,2030-12-30,15.501711,DRV-22078961-10,INKAARNUMCH,20000000.0000
12247918,327.8752219441204,311.67427536074814,427606.7590,424558.5899,EUR,2020-01-31,4.588637,DRV-20000072-11,VBWEINGWALZB,3000000.0000
12250983,823.0230385806885,770.9139131487674,1045418.0784,1037281.0776,EUR,2021-09-30,6.253251,DRV-15013854-01,VBPADERBORN,7901650.0000
12251363,5107.539963346748,4872.369017025197,1019703.9464,1008923.0655,EUR,2020-12-21,5.478439,DRV-20019320-04,LDSPKOLDENBG,5000000.0000
12251376,6659.912227112594,6305.609580839982,1114346.4361,1102721.1756,EUR,2020-12-21,5.478439,DRV-20019320-04,LDSPKOLDENBG,5000000.0000
12251647,9581.575785301455,9611.56486393361,273256.6265,285403.2276,EUR,2020-12-31,5.505817,DRV-22079483-10,BSKVERMUGBB,1425000.0000
12252915,0.0,0.0,601901.8195,586678.3327,USD,2015-12-14,0.457221,12252915,AUTOEISBFNYK,5231383.4276
12252964,57.89396784740145,59.39979768260355,9246.8272,9718.4156,EUR,2018-09-28,3.247091,12252964,CASCOCSISHMK,232142.9000
12256872,149.5995922885413,147.7638391290927,526329.2756,524842.3555,EUR,2017-06-26,1.990417,DRV-00005223-00,BABEAMBKKARL,10000000.0000
12257320,2011.697913999511,2076.2784262004225,350067.9552,376149.5601,EUR,2019-12-30,4.501026,DRV-22079528-10,WINDPKWARMAR,3653846.2400
12257344,2205.1497380839533,2081.9108891687815,1473007.7924,1459401.2343,EUR,2022-07-29,7.080082,DRV-00005223-00,BABEAMBKKARL,7000000.0000
12257354,135942.57480210735,127980.51019718943,4074813.8730,3991935.5838,GBP,2020-12-22,5.481177,12257354,PROPTYC3GRU,45883382.7094
12258673,9.6051494759451,9.600113339306704,124980.4128,124980.3538,EUR,2015-12-17,0.465434,DRV-10000262-00,VBWIESBADEN,5000000.0000
12260492,152.14440917353087,153.10215418869132,319138.5990,342927.8230,EUR,2019-12-30,4.501026,DRV-15013854-01,VBPADERBORN,3653846.2400
12264691,1695.2534738462462,1757.4725892852628,1659168.5605,1645135.7105,EUR,2020-12-29,5.500342,DRV-20011852-06,PSDBKHAN,10000000.0000
1264957,5.801358217546381,5.803932786630647,42710.9086,42698.9885,EUR,2016-04-05,0.766598,DRV-20019902-11,VRFREISING,1000000.0000
1270077,25912.908043113828,26387.957270961175,-30587694.8759,-30474128.9100,EUR,2034-04-06,18.767967,DRV-22005750-03,MCHHYBKKOMCH,55000000.0000
12729391,1166.2943816897666,1160.1827935195438,38255.4195,38033.4442,EUR,2020-09-30,5.253935,DRV-22014792-05,BROTABAKWEST,262500.0000
12746113,0.0,0.0,-139971.1428,-138207.0071,EUR,2016-12-30,1.503080,DRV-21010760-01,VBLANDECK,2000000.0000
12748622,500.9908746516036,513.5039435480561,20650.8741,22648.4264,EUR,2020-09-30,5.253935,DRV-22079991-11,DONAUHAERNUL,283783.8400
12748659,572.0123739644578,612.6201249417371,31951.2497,36574.6302,EUR,2018-12-31,3.504449,DRV-22079991-11,DONAUHAERNUL,689088.6600
12782793,1923.0494621826306,1833.0330107079672,183547.3928,181509.2842,USD,2019-01-02,3.509924,DRV-21065302-01,CREMPEHHBG,2244366.6397
12782810,5243.1570974597635,4951.742570495086,291117.9382,285990.1849,USD,2022-01-04,6.516084,DRV-21065302-01,CREMPEHHBG,2244366.6397
12787547,75.51449685108174,75.9055635950054,12761.1175,19014.1144,EUR,2015-12-31,0.503764,DRV-12009344-08,GRUNERAGWEH,1000000.0000
12789046,8993.276055580054,8444.072959916679,1329862.1176,1317899.8585,EUR,2021-01-12,5.538672,DRV-22006988-09,KSPKGRBENNOR,5000000.0000
12791126,8125.961896383917,9110.064734068656,646289.7216,754440.1703,EUR,2016-12-30,1.503080,DRV-22025674-11,GRETA24BLN,14851713.7900
12791157,5839.629861498296,6546.914339386213,464405.4969,542087.0971,EUR,2016-12-30,1.503080,DRV-22026932-11,GRETA14BLN,10668855.1700
12792590,830.8417927308835,848.859825971037,33181.6053,36253.3989,EUR,2020-12-31,5.505817,DRV-22079525-10,BRAENDERHOL,440000.0000
12794364,10.39184759613529,10.40239070658093,63316.6095,63196.6581,EUR,2017-02-27,1.664613,DRV-21069116-95,RBGROSROSSTA,1300000.0000
12795025,821.7377766272618,780.6795017663627,822359.1848,815438.7620,EUR,2021-01-18,5.555099,DRV-20019005-03,PSDBKSTG,5000000.0000
12799533,0.0,0.0,-331731.9283,-331651.3900,EUR,2016-07-25,1.070499,DRV-20009481-00,VBHEIDENHEIM,5000000.0000
12803150,216360.92793155258,214335.18316432225,922671.0647,919600.3628,EUR,2021-01-14,5.544147,DRV-22014464-05,STEIBLIBAB,2000000.0000
12814951,303.73924402750276,299.47470923062286,259775.9633,259571.4782,EUR,2016-05-20,0.889801,DRV-20002891-94,FIATBKHEI,10000000.0000
12815091,1548.1978874940612,1581.6399780101908,61856.1188,67583.1308,EUR,2020-12-31,5.505817,DRV-22079840-10,SEILGLOGRULM,825000.0000
12821015,4539.132766736856,4208.556112513239,2317176.9290,2294593.2984,EUR,2024-01-22,8.563997,DRV-20019805-03,SPARBKMCH,10000000.0000
12824575,7501.475211226217,7505.7950331232505,131282.3675,137100.5672,EUR,2020-12-31,5.505817,DRV-22079090-10,PROIONPLAFRO,800000.0000
12827582,68353.0054285703,62425.188575283464,1298575.3287,1300845.5117,EUR,2051-01-24,35.570157,DRV-20000220-00,VBWILKELREM,5000000.0000
12848261,100.7611391458458,112.08409604074558,8038.4516,9326.4011,JPY,2016-12-30,1.503080,DRV-22080333-11,MSMARNEBOHAR,588909.8911
12853747,0.0,0.0,-343756.6871,-343670.6984,EUR,2016-08-24,1.152635,DRV-20009481-00,VBHEIDENHEIM,5000000.0000
12854726,3.2217950859630884,3.2377444641858237,1924.4480,2591.0267,EUR,2015-12-31,0.503764,DRV-21046080-11,REGIOCOMMAG,200000.0000
12855143,85.98022092230097,85.50617214612463,290153.3382,289496.4369,EUR,2017-06-29,1.998631,DRV-10000262-00,VBWIESBADEN,5000000.0000
12855396,603.2141753408623,579.3028728592868,119220.8542,118208.4575,EUR,2021-01-24,5.571526,DRV-10008660-95,HASPAHBG,665968.9000
12857275,596.3827624933298,584.2884676785164,21890.0781,21752.4589,EUR,2021-01-11,5.535934,12857275,WIESHEUEMMOO,213102.0500
12860178,12881.134788284971,12045.796434667483,4015199.2377,3978814.4486,EUR,2026-01-27,10.579055,DRV-20011849-04,PSDBKKLN,15000000.0000
12860872,519.1319828401478,585.6996559356395,57155.2714,71304.2450,EUR,2017-06-30,2.001368,DRV-21046383-13,RIHAWEGOGRIN,1600000.0000
12861159,54.19137399514921,54.455747279408925,9160.9914,13682.2823,EUR,2015-12-31,0.503764,DRV-22071005-10,STAEDTL2NUE,653906.5600
12866618,677.9040855056785,651.5435529076627,1179406.2218,1173587.8035,EUR,2019-01-28,3.581108,DRV-20000167-97,VBKARLSRUHE,10000000.0000
12866738,395.3794644820784,381.61657801057305,437823.8571,434723.8081,EUR,2020-08-14,5.125256,DRV-20009511-96,VBREUTLINGEN,2500000.0000
12870540,490.51397614623306,470.9241451644085,429807.2519,426334.5512,EUR,2021-01-29,5.585215,DRV-20009511-96,VBREUTLINGEN,2500000.0000
12870975,802.3674471144744,775.5589606801306,688876.8714,683319.9243,EUR,2021-01-29,5.585215,DRV-15013751-10,RBOLDENBURG,4000000.0000
12870987,809.0770687939571,769.946910527669,436264.2858,432207.9461,EUR,2023-01-31,7.589322,DRV-15013751-10,RBOLDENBURG,2000000.0000
12872563,4167.23519368659,4048.1646287709996,114575.2074,113702.1569,EUR,2022-02-28,6.666666,DRV-22080808-11,AICHELECLOST,642200.0000
12876651,437.2557596823895,436.8918705554126,578831.9528,578144.1037,EUR,2017-02-01,1.593429,DRV-20019320-04,LDSPKOLDENBG,10000000.0000
12882270,333.5299318798894,329.4175191331249,15061.0192,14995.8178,EUR,2020-03-02,4.673511,DRV-22080721-11,NIEDERDBVERB,184722.2600
12882780,3347.4009259425998,3681.864396955372,4231695.6076,4185125.4847,EUR,2019-12-30,4.501026,DRV-10000099-10,VBMAINSPITZE,25000000.0000
12895370,7943.920865695639,8057.890734316846,503288.4222,549523.0501,USD,2018-12-31,3.504449,DRV-22080100-11,HPMSPABALHAR,5386479.9354
12898702,58.1152674799177,59.696327129670316,29602.4179,31127.2614,EUR,2018-09-28,3.247091,DRV-22016779-08,IMMOCONGSN,585000.0000
12899785,0.0,0.0,-1153840.5015,-1152412.4433,EUR,2017-02-07,1.609856,DRV-10000326-95,EVKRGENKAS,20000000.0000
12904406,3651.7488463412496,3783.87684452888,408810.2543,431878.9052,EUR,2020-12-30,5.503080,DRV-22080058-11,KRAMERISOUMK,3100000.0000
12909710,49717.54499657389,48326.121801033056,3654960.1245,3626199.5254,EUR,2021-02-09,5.615331,12909710,OTTOBOCKHDUD,20000000.0000
